order_id,driver_id,customer_id,order_is_success,event_timestamp
564,50301,20293,1,2021-10-12 11:53:52.062000+00:00
565,50568,20186,0,2021-10-12 11:54:22.303000+00:00
566,50503,20704,0,2021-10-12 12:54:52.545000+01:00
567,50981,20413,1,2021-10-12 04:55:22.786000-07:00
568,50591,20669,0,2021-10-12 11:55:53.028000+00:00
569,50455,20689,1,2021-10-12 11:56:23.269000+00:00
570,50705,20109,1,2021-10-12 12:56:53.511000+01:00
571,50177,20578,1,2021-10-12 04:57:23.752000-07:00
572,50093,20427,1,2021-10-12 11:57:53.994000+00:00
573,50333,20418,1,2021-10-12 11:58:24.235000+00:00
574,50988,20444,0,2021-10-12 12:58:54.477000+01:00
575,50035,20851,1,2021-10-12 04:59:24.718000-07:00
576,50931,20351,1,2021-10-12 11:59:54.960000+00:00
577,50441,20337,1,2021-10-12 12:00:25.201000+00:00
578,50739,20172,1,2021-10-12 13:00:55.443000+01:00
579,50473,20420,1,2021-10-12 05:01:25.684000-07:00
580,50298,20700,1,2021-10-12 12:01:55.926000+00:00
581,50261,20872,0,2021-10-12 12:02:26.167000+00:00
582,50346,20816,0,2021-10-12 13:02:56.409000+01:00
583,50616,20687,0,2021-10-12 05:03:26.650000-07:00
584,50868,20826,0,2021-10-12 12:03:56.892000+00:00
585,50032,20294,1,2021-10-12 12:04:27.133000+00:00
586,50813,20247,1,2021-10-12 13:04:57.375000+01:00
587,50706,20526,1,2021-10-12 05:05:27.616000-07:00
588,50558,20857,0,2021-10-12 12:05:57.858000+00:00
589,50170,20124,1,2021-10-12 12:06:28.099000+00:00
590,50913,20616,0,2021-10-12 13:06:58.341000+01:00
591,50389,20568,0,2021-10-12 05:07:28.582000-07:00
592,50871,20656,1,2021-10-12 12:07:58.824000+00:00
593,50776,20202,0,2021-10-12 12:08:29.065000+00:00
594,50637,20405,1,2021-10-12 13:08:59.307000+01:00
595,50666,20974,0,2021-10-12 05:09:29.548000-07:00
596,50560,20571,1,2021-10-12 12:09:59.790000+00:00
597,50603,20795,0,2021-10-12 12:10:30.032000+00:00
598,50459,20531,1,2021-10-12 13:11:00.273000+01:00
599,50442,20210,0,2021-10-12 05:11:30.515000-07:00
600,50929,20974,0,2021-10-12 12:12:00.756000+00:00
601,50502,20553,0,2021-10-12 12:12:30.998000+00:00
602,50724,20598,0,2021-10-12 13:13:01.239000+01:00
603,50701,20865,1,2021-10-12 05:13:31.481000-07:00
604,50495,20835,0,2021-10-12 12:14:01.722000+00:00
605,50514,20972,0,2021-10-12 12:14:31.964000+00:00
606,50700,20993,0,2021-10-12 13:15:02.205000+01:00
607,50430,20282,0,2021-10-12 05:15:32.447000-07:00
608,50035,20740,1,2021-10-12 12:16:02.688000+00:00
609,50314,20883,0,2021-10-12 12:16:32.930000+00:00
610,50931,20905,0,2021-10-12 13:17:03.171000+01:00
611,50614,20491,1,2021-10-12 05:17:33.413000-07:00
612,50299,20031,1,2021-10-12 12:18:03.654000+00:00
613,50889,20900,0,2021-10-12 12:18:33.896000+00:00
614,50549,20586,1,2021-10-12 13:19:04.137000+01:00
615,50936,20123,1,2021-10-12 05:19:34.379000-07:00
616,50991,20906,1,2021-10-12 12:20:04.620000+00:00
617,50259,20643,0,2021-10-12 12:20:34.862000+00:00
618,50399,20901,1,2021-10-12 13:21:05.103000+01:00
619,50039,20226,0,2021-10-12 05:21:35.345000-07:00
620,50947,20482,0,2021-10-12 12:22:05.586000+00:00
621,50486,20447,1,2021-10-12 12:22:35.828000+00:00
622,50276,20834,1,2021-10-12 13:23:06.069000+01:00
623,50053,20111,1,2021-10-12 05:23:36.311000-07:00
624,50244,20068,1,2021-10-12 12:24:06.552000+00:00
625,50352,20210,0,2021-10-12 12:24:36.794000+00:00
626,50608,20624,0,2021-10-12 13:25:07.035000+01:00
627,50150,20815,0,2021-10-12 05:25:37.277000-07:00
628,50346,20760,0,2021-10-12 12:26:07.518000+00:00
629,50160,20302,1,2021-10-12 12:26:37.760000+00:00
630,50124,20789,1,2021-10-12 13:27:08.001000+01:00
631,50391,20751,0,2021-10-12 05:27:38.243000-07:00
632,50741,20951,0,2021-10-12 12:28:08.484000+00:00
633,50787,20640,1,2021-10-12 12:28:38.726000+00:00
634,50662,20181,0,2021-10-12 13:29:08.967000+01:00
635,50535,20082,0,2021-10-12 05:29:39.209000-07:00
636,50696,20272,1,2021-10-12 12:30:09.450000+00:00
637,50304,20702,1,2021-10-12 12:30:39.692000+00:00
638,50657,20007,0,2021-10-12 13:31:09.933000+01:00
639,50486,20795,1,2021-10-12 05:31:40.175000-07:00
640,50070,20786,0,2021-10-12 12:32:10.417000+00:00
641,50071,20645,0,2021-10-12 12:32:40.658000+00:00
642,50601,20016,1,2021-10-12 13:33:10.900000+01:00
643,50369,20609,0,2021-10-12 05:33:41.141000-07:00
644,50663,20640,1,2021-10-12 12:34:11.383000+00:00
645,50788,20146,0,2021-10-12 12:34:41.624000+00:00
646,50067,20427,1,2021-10-12 13:35:11.866000+01:00
647,50069,20920,1,2021-10-12 05:35:42.107000-07:00
648,50376,20769,0,2021-10-12 12:36:12.349000+00:00
649,50847,20517,0,2021-10-12 12:36:42.590000+00:00
650,50974,20719,0,2021-10-12 13:37:12.832000+01:00
651,50142,20794,0,2021-10-12 05:37:43.073000-07:00
652,50488,20936,0,2021-10-12 12:38:13.315000+00:00
653,50279,20546,0,2021-10-12 12:38:43.556000+00:00
654,50232,20519,0,2021-10-12 13:39:13.798000+01:00
655,50944,20393,1,2021-10-12 05:39:44.039000-07:00
656,50925,20283,0,2021-10-12 12:40:14.281000+00:00
657,50561,20903,0,2021-10-12 12:40:44.522000+00:00
658,50381,20145,1,2021-10-12 13:41:14.764000+01:00
659,50550,20764,0,2021-10-12 05:41:45.005000-07:00
660,50057,20563,1,2021-10-12 12:42:15.247000+00:00
661,50822,20794,1,2021-10-12 12:42:45.488000+00:00
662,50149,20393,0,2021-10-12 13:43:15.730000+01:00
663,50599,20434,1,2021-10-12 05:43:45.971000-07:00
664,50213,20862,1,2021-10-12 12:44:16.213000+00:00
665,50503,20073,1,2021-10-12 12:44:46.454000+00:00
666,50769,20004,0,2021-10-12 13:45:16.696000+01:00
667,50446,20143,1,2021-10-12 05:45:46.937000-07:00
668,50462,20838,0,2021-10-12 12:46:17.179000+00:00
669,50559,20483,0,2021-10-12 12:46:47.420000+00:00
670,50341,20148,0,2021-10-12 13:47:17.662000+01:00
671,50300,20341,0,2021-10-12 05:47:47.903000-07:00
672,50601,20956,0,2021-10-12 12:48:18.145000+00:00
673,50443,20188,0,2021-10-12 12:48:48.386000+00:00
674,50951,20917,0,2021-10-12 13:49:18.628000+01:00
675,50845,20069,0,2021-10-12 05:49:48.869000-07:00
676,50703,20180,1,2021-10-12 12:50:19.111000+00:00
677,50514,20493,0,2021-10-12 12:50:49.352000+00:00
678,50050,20471,0,2021-10-12 13:51:19.594000+01:00
679,50514,20136,1,2021-10-12 05:51:49.835000-07:00
680,50132,20101,1,2021-10-12 12:52:20.077000+00:00
681,50055,20826,0,2021-10-12 12:52:50.319000+00:00
682,50123,20943,0,2021-10-12 13:53:20.560000+01:00
683,50916,20602,1,2021-10-12 05:53:50.802000-07:00
684,50751,20862,1,2021-10-12 12:54:21.043000+00:00
685,50991,20903,0,2021-10-12 12:54:51.285000+00:00
686,50284,20491,1,2021-10-12 13:55:21.526000+01:00
687,50532,20095,0,2021-10-12 05:55:51.768000-07:00
688,50788,20907,1,2021-10-12 12:56:22.009000+00:00
689,50817,20824,0,2021-10-12 12:56:52.251000+00:00
690,50406,20421,0,2021-10-12 13:57:22.492000+01:00
691,50118,20778,1,2021-10-12 05:57:52.734000-07:00
692,50913,20127,1,2021-10-12 12:58:22.975000+00:00
693,50485,20252,0,2021-10-12 12:58:53.217000+00:00
694,50926,20264,0,2021-10-12 13:59:23.458000+01:00
695,50306,20609,0,2021-10-12 05:59:53.700000-07:00
696,50550,20854,1,2021-10-12 13:00:23.941000+00:00
697,50688,20231,1,2021-10-12 13:00:54.183000+00:00
698,50696,20802,1,2021-10-12 14:01:24.424000+01:00
699,50531,20971,1,2021-10-12 06:01:54.666000-07:00
700,50550,20991,0,2021-10-12 13:02:24.907000+00:00
701,50471,20619,0,2021-10-12 13:02:55.149000+00:00
702,50145,20914,1,2021-10-12 14:03:25.390000+01:00
703,50566,20123,0,2021-10-12 06:03:55.632000-07:00
704,50260,20765,1,2021-10-12 13:04:25.873000+00:00
705,50621,20933,1,2021-10-12 13:04:56.115000+00:00
706,50643,20594,0,2021-10-12 14:05:26.356000+01:00
707,50452,20130,0,2021-10-12 06:05:56.598000-07:00
708,50237,20806,1,2021-10-12 13:06:26.839000+00:00
709,50016,20995,0,2021-10-12 13:06:57.081000+00:00
710,50154,20960,0,2021-10-12 14:07:27.322000+01:00
711,50439,20007,1,2021-10-12 06:07:57.564000-07:00
712,50958,20633,0,2021-10-12 13:08:27.805000+00:00
713,50168,20460,0,2021-10-12 13:08:58.047000+00:00
714,50862,20140,1,2021-10-12 14:09:28.288000+01:00
715,50632,20054,0,2021-10-12 06:09:58.530000-07:00
716,50511,20415,1,2021-10-12 13:10:28.771000+00:00
717,50763,20402,1,2021-10-12 13:10:59.013000+00:00
718,50474,20353,1,2021-10-12 14:11:29.254000+01:00
719,50775,20438,1,2021-10-12 06:11:59.496000-07:00
720,50733,20920,1,2021-10-12 13:12:29.737000+00:00
721,50770,20280,1,2021-10-12 13:12:59.979000+00:00
722,50942,20583,1,2021-10-12 14:13:30.221000+01:00
723,50506,20687,0,2021-10-12 06:14:00.462000-07:00
724,50951,20644,1,2021-10-12 13:14:30.704000+00:00
725,50528,20382,1,2021-10-12 13:15:00.945000+00:00
726,50815,20047,0,2021-10-12 14:15:31.187000+01:00
727,50722,20010,1,2021-10-12 06:16:01.428000-07:00
728,50538,20511,1,2021-10-12 13:16:31.670000+00:00
729,50458,20017,0,2021-10-12 13:17:01.911000+00:00
730,50931,20090,1,2021-10-12 14:17:32.153000+01:00
731,50490,20819,1,2021-10-12 06:18:02.394000-07:00
732,50014,20905,0,2021-10-12 13:18:32.636000+00:00
733,50986,20144,1,2021-10-12 13:19:02.877000+00:00
734,50936,20950,1,2021-10-12 14:19:33.119000+01:00
735,50010,20551,1,2021-10-12 06:20:03.360000-07:00
736,50189,20816,0,2021-10-12 13:20:33.602000+00:00
737,50807,20335,0,2021-10-12 13:21:03.843000+00:00
738,50311,20775,1,2021-10-12 14:21:34.085000+01:00
739,50303,20112,1,2021-10-12 06:22:04.326000-07:00
740,50656,20609,0,2021-10-12 13:22:34.568000+00:00
741,50846,20196,0,2021-10-12 13:23:04.809000+00:00
742,50796,20462,0,2021-10-12 14:23:35.051000+01:00
743,50378,20258,0,2021-10-12 06:24:05.292000-07:00
744,50235,20707,1,2021-10-12 13:24:35.534000+00:00
745,50471,20096,1,2021-10-12 13:25:05.775000+00:00
746,50490,20336,0,2021-10-12 14:25:36.017000+01:00
747,50854,20326,0,2021-10-12 06:26:06.258000-07:00
748,50609,20709,0,2021-10-12 13:26:36.500000+00:00
749,50029,20936,1,2021-10-12 13:27:06.741000+00:00
750,50375,20846,1,2021-10-12 14:27:36.983000+01:00
751,50728,20676,0,2021-10-12 06:28:07.224000-07:00
752,50001,20184,0,2021-10-12 13:28:37.466000+00:00
753,50352,20680,0,2021-10-12 13:29:07.707000+00:00
754,50177,20493,0,2021-10-12 14:29:37.949000+01:00
755,50618,20130,1,2021-10-12 06:30:08.190000-07:00
756,50141,20170,0,2021-10-12 13:30:38.432000+00:00
757,50086,20523,0,2021-10-12 13:31:08.673000+00:00
758,50202,20842,1,2021-10-12 14:31:38.915000+01:00
759,50316,20657,1,2021-10-12 06:32:09.156000-07:00
760,50418,20106,1,2021-10-12 13:32:39.398000+00:00
761,50609,20584,1,2021-10-12 13:33:09.639000+00:00
762,50823,20615,1,2021-10-12 14:33:39.881000+01:00
763,50694,20480,1,2021-10-12 06:34:10.123000-07:00
764,50307,20237,0,2021-10-12 13:34:40.364000+00:00
765,50139,20703,0,2021-10-12 13:35:10.606000+00:00
766,50495,20817,0,2021-10-12 14:35:40.847000+01:00
767,50289,20456,1,2021-10-12 06:36:11.089000-07:00
768,50393,20313,1,2021-10-12 13:36:41.330000+00:00
769,50473,20067,0,2021-10-12 13:37:11.572000+00:00
770,50936,20351,1,2021-10-12 14:37:41.813000+01:00
771,50329,20037,1,2021-10-12 06:38:12.055000-07:00
772,50183,20592,1,2021-10-12 13:38:42.296000+00:00
773,50366,20465,1,2021-10-12 13:39:12.538000+00:00
774,50550,20718,0,2021-10-12 14:39:42.779000+01:00
775,50541,20914,0,2021-10-12 06:40:13.021000-07:00
776,50558,20283,0,2021-10-12 13:40:43.262000+00:00
777,50254,20887,1,2021-10-12 13:41:13.504000+00:00
778,50771,20666,1,2021-10-12 14:41:43.745000+01:00
779,50280,20510,1,2021-10-12 06:42:13.987000-07:00
780,50918,20742,0,2021-10-12 13:42:44.228000+00:00
781,50708,20402,1,2021-10-12 13:43:14.470000+00:00
782,50905,20605,0,2021-10-12 14:43:44.711000+01:00
783,50661,20503,0,2021-10-12 06:44:14.953000-07:00
784,50008,20597,0,2021-10-12 13:44:45.194000+00:00
785,50827,20884,1,2021-10-12 13:45:15.436000+00:00
786,50526,20026,0,2021-10-12 14:45:45.677000+01:00
787,50007,20393,0,2021-10-12 06:46:15.919000-07:00
788,50314,20343,0,2021-10-12 13:46:46.160000+00:00
789,50222,20288,0,2021-10-12 13:47:16.402000+00:00
790,50340,20735,1,2021-10-12 14:47:46.643000+01:00
791,50177,20523,1,2021-10-12 06:48:16.885000-07:00
792,50523,20330,0,2021-10-12 13:48:47.126000+00:00
793,50216,20626,0,2021-10-12 13:49:17.368000+00:00
794,50290,20157,1,2021-10-12 14:49:47.609000+01:00
795,50896,20043,0,2021-10-12 06:50:17.851000-07:00
796,50417,20385,1,2021-10-12 13:50:48.092000+00:00
797,50624,20609,0,2021-10-12 13:51:18.334000+00:00
798,50117,20081,1,2021-10-12 14:51:48.575000+01:00
799,50857,20585,1,2021-10-12 06:52:18.817000-07:00
800,50521,20657,0,2021-10-12 13:52:49.058000+00:00
801,50785,20975,1,2021-10-12 13:53:19.300000+00:00
802,50916,20913,0,2021-10-12 14:53:49.541000+01:00
803,50942,20392,0,2021-10-12 06:54:19.783000-07:00
804,50406,20090,0,2021-10-12 13:54:50.025000+00:00
805,50603,20833,0,2021-10-12 13:55:20.266000+00:00
806,50749,20395,1,2021-10-12 14:55:50.508000+01:00
807,50509,20357,1,2021-10-12 06:56:20.749000-07:00
808,50803,20157,0,2021-10-12 13:56:50.991000+00:00
809,50296,20689,0,2021-10-12 13:57:21.232000+00:00
810,50427,20558,1,2021-10-12 14:57:51.474000+01:00
811,50762,20239,1,2021-10-12 06:58:21.715000-07:00
812,50948,20610,0,2021-10-12 13:58:51.957000+00:00
813,50938,20240,0,2021-10-12 13:59:22.198000+00:00
814,50738,20394,1,2021-10-12 14:59:52.440000+01:00
815,50183,20363,0,2021-10-12 07:00:22.681000-07:00
816,50956,20401,0,2021-10-12 14:00:52.923000+00:00
817,50190,20416,1,2021-10-12 14:01:23.164000+00:00
818,50010,20609,0,2021-10-12 15:01:53.406000+01:00
819,50582,20684,1,2021-10-12 07:02:23.647000-07:00
820,50107,20728,0,2021-10-12 14:02:53.889000+00:00
821,50696,20896,1,2021-10-12 14:03:24.130000+00:00
822,50200,20214,0,2021-10-12 15:03:54.372000+01:00
823,50699,20725,1,2021-10-12 07:04:24.613000-07:00
824,50340,20761,0,2021-10-12 14:04:54.855000+00:00
825,50012,20218,1,2021-10-12 14:05:25.096000+00:00
826,50286,20792,1,2021-10-12 15:05:55.338000+01:00
827,50090,20178,0,2021-10-12 07:06:25.579000-07:00
828,50072,20971,0,2021-10-12 14:06:55.821000+00:00
829,50901,20135,1,2021-10-12 14:07:26.062000+00:00
830,50537,20539,0,2021-10-12 15:07:56.304000+01:00
831,50002,20065,1,2021-10-12 07:08:26.545000-07:00
832,50251,20798,1,2021-10-12 14:08:56.787000+00:00
833,50971,20550,0,2021-10-12 14:09:27.028000+00:00
834,50420,20755,1,2021-10-12 15:09:57.270000+01:00
835,50419,20275,0,2021-10-12 07:10:27.511000-07:00
836,50386,20155,0,2021-10-12 14:10:57.753000+00:00
837,50137,20774,1,2021-10-12 14:11:27.994000+00:00
838,50156,20575,0,2021-10-12 15:11:58.236000+01:00
839,50750,20025,1,2021-10-12 07:12:28.477000-07:00
840,50614,20852,0,2021-10-12 14:12:58.719000+00:00
841,50385,20600,1,2021-10-12 14:13:28.960000+00:00
842,50822,20675,0,2021-10-12 15:13:59.202000+01:00
843,50591,20939,0,2021-10-12 07:14:29.443000-07:00
844,50218,20872,0,2021-10-12 14:14:59.685000+00:00
845,50242,20714,1,2021-10-12 14:15:29.926000+00:00
846,50471,20292,0,2021-10-12 15:16:00.168000+01:00
847,50990,20245,0,2021-10-12 07:16:30.410000-07:00
848,50266,20739,0,2021-10-12 14:17:00.651000+00:00
849,50216,20361,1,2021-10-12 14:17:30.893000+00:00
850,50696,20346,0,2021-10-12 15:18:01.134000+01:00
851,50182,20878,0,2021-10-12 07:18:31.376000-07:00
852,50382,20083,1,2021-10-12 14:19:01.617000+00:00
853,50918,20726,0,2021-10-12 14:19:31.859000+00:00
854,50245,20180,1,2021-10-12 15:20:02.100000+01:00
855,50714,20956,1,2021-10-12 07:20:32.342000-07:00
856,50746,20408,0,2021-10-12 14:21:02.583000+00:00
857,50681,20592,1,2021-10-12 14:21:32.825000+00:00
858,50438,20736,1,2021-10-12 15:22:03.066000+01:00
859,50735,20072,0,2021-10-12 07:22:33.308000-07:00
860,50937,20052,1,2021-10-12 14:23:03.549000+00:00
861,50309,20561,1,2021-10-12 14:23:33.791000+00:00
862,50993,20540,1,2021-10-12 15:24:04.032000+01:00
863,50577,20261,0,2021-10-12 07:24:34.274000-07:00
864,50220,20173,0,2021-10-12 14:25:04.515000+00:00
865,50200,20201,1,2021-10-12 14:25:34.757000+00:00
866,50581,20376,0,2021-10-12 15:26:04.998000+01:00
867,50351,20936,0,2021-10-12 07:26:35.240000-07:00
868,50700,20057,1,2021-10-12 14:27:05.481000+00:00
869,50965,20772,1,2021-10-12 14:27:35.723000+00:00
870,50440,20278,1,2021-10-12 15:28:05.964000+01:00
871,50353,20673,0,2021-10-12 07:28:36.206000-07:00
872,50871,20638,1,2021-10-12 14:29:06.447000+00:00
873,50850,20721,0,2021-10-12 14:29:36.689000+00:00
874,50027,20854,0,2021-10-12 15:30:06.930000+01:00
875,50783,20610,0,2021-10-12 07:30:37.172000-07:00
876,50715,20552,0,2021-10-12 14:31:07.413000+00:00
877,50457,20993,0,2021-10-12 14:31:37.655000+00:00
878,50611,20570,1,2021-10-12 15:32:07.896000+01:00
879,50443,20040,1,2021-10-12 07:32:38.138000-07:00
880,50401,20511,0,2021-10-12 14:33:08.379000+00:00
881,50594,20466,1,2021-10-12 14:33:38.621000+00:00
882,50395,20289,0,2021-10-12 15:34:08.862000+01:00
883,50680,20099,1,2021-10-12 07:34:39.104000-07:00
884,50078,20868,0,2021-10-12 14:35:09.345000+00:00
885,50687,20959,1,2021-10-12 14:35:39.587000+00:00
886,50580,20242,1,2021-10-12 15:36:09.828000+01:00
887,50599,20261,0,2021-10-12 07:36:40.070000-07:00
888,50950,20530,1,2021-10-12 14:37:10.312000+00:00
889,50849,20569,1,2021-10-12 14:37:40.553000+00:00
890,50548,20595,1,2021-10-12 15:38:10.795000+01:00
891,50481,20439,0,2021-10-12 07:38:41.036000-07:00
892,50470,20142,1,2021-10-12 14:39:11.278000+00:00
893,50792,20160,1,2021-10-12 14:39:41.519000+00:00
894,50163,20368,0,2021-10-12 15:40:11.761000+01:00
895,50916,20286,1,2021-10-12 07:40:42.002000-07:00
896,50621,20530,0,2021-10-12 14:41:12.244000+00:00
897,50227,20227,1,2021-10-12 14:41:42.485000+00:00
898,50979,20673,1,2021-10-12 15:42:12.727000+01:00
899,50412,20437,1,2021-10-12 07:42:42.968000-07:00
900,50049,20571,1,2021-10-12 14:43:13.210000+00:00
901,50004,20245,0,2021-10-12 14:43:43.451000+00:00
902,50728,20264,1,2021-10-12 15:44:13.693000+01:00
903,50229,20793,1,2021-10-12 07:44:43.934000-07:00
904,50776,20957,0,2021-10-12 14:45:14.176000+00:00
905,50765,20740,1,2021-10-12 14:45:44.417000+00:00
906,50459,20280,0,2021-10-12 15:46:14.659000+01:00
907,50247,20280,1,2021-10-12 07:46:44.900000-07:00
908,50534,20889,1,2021-10-12 14:47:15.142000+00:00
909,50422,20351,0,2021-10-12 14:47:45.383000+00:00
910,50994,20862,1,2021-10-12 15:48:15.625000+01:00
911,50837,20800,1,2021-10-12 07:48:45.866000-07:00
912,50619,20693,1,2021-10-12 14:49:16.108000+00:00
913,50518,20718,1,2021-10-12 14:49:46.349000+00:00
914,50969,20073,1,2021-10-12 15:50:16.591000+01:00
915,50731,20146,0,2021-10-12 07:50:46.832000-07:00
916,50999,20613,1,2021-10-12 14:51:17.074000+00:00
917,50599,20615,1,2021-10-12 14:51:47.315000+00:00
918,50158,20781,1,2021-10-12 15:52:17.557000+01:00
919,50095,20000,0,2021-10-12 07:52:47.798000-07:00
920,50934,20918,0,2021-10-12 14:53:18.040000+00:00
921,50957,20883,1,2021-10-12 14:53:48.281000+00:00
922,50113,20329,0,2021-10-12 15:54:18.523000+01:00
923,50775,20574,0,2021-10-12 07:54:48.764000-07:00
924,50591,20910,1,2021-10-12 14:55:19.006000+00:00
925,50882,20927,0,2021-10-12 14:55:49.247000+00:00
926,50361,20812,1,2021-10-12 15:56:19.489000+01:00
927,50378,20542,0,2021-10-12 07:56:49.730000-07:00
928,50536,20556,1,2021-10-12 14:57:19.972000+00:00
929,50592,20528,0,2021-10-12 14:57:50.214000+00:00
930,50814,20422,1,2021-10-12 15:58:20.455000+01:00
931,50770,20067,0,2021-10-12 07:58:50.697000-07:00
932,50898,20875,1,2021-10-12 14:59:20.938000+00:00
933,50182,20592,1,2021-10-12 14:59:51.180000+00:00
934,50576,20725,1,2021-10-12 16:00:21.421000+01:00
935,50021,20698,0,2021-10-12 08:00:51.663000-07:00
936,50488,20445,1,2021-10-12 15:01:21.904000+00:00
937,50559,20538,0,2021-10-12 15:01:52.146000+00:00
938,50772,20426,0,2021-10-12 16:02:22.387000+01:00
939,50773,20531,0,2021-10-12 08:02:52.629000-07:00
940,50386,20251,1,2021-10-12 15:03:22.870000+00:00
941,50660,20556,1,2021-10-12 15:03:53.112000+00:00
942,50081,20180,1,2021-10-12 16:04:23.353000+01:00
943,50011,20588,1,2021-10-12 08:04:53.595000-07:00
944,50948,20393,1,2021-10-12 15:05:23.836000+00:00
945,50877,20950,0,2021-10-12 15:05:54.078000+00:00
946,50928,20302,0,2021-10-12 16:06:24.319000+01:00
947,50854,20232,1,2021-10-12 08:06:54.561000-07:00
948,50028,20254,0,2021-10-12 15:07:24.802000+00:00
949,50708,20878,0,2021-10-12 15:07:55.044000+00:00
950,50267,20090,0,2021-10-12 16:08:25.285000+01:00
951,50255,20953,1,2021-10-12 08:08:55.527000-07:00
952,50296,20595,0,2021-10-12 15:09:25.768000+00:00
953,50083,20978,0,2021-10-12 15:09:56.010000+00:00
954,50717,20720,1,2021-10-12 16:10:26.251000+01:00
955,50257,20383,1,2021-10-12 08:10:56.493000-07:00
956,50592,20907,0,2021-10-12 15:11:26.734000+00:00
957,50492,20145,0,2021-10-12 15:11:56.976000+00:00
958,50335,20412,1,2021-10-12 16:12:27.217000+01:00
959,50803,20307,0,2021-10-12 08:12:57.459000-07:00
960,50585,20049,0,2021-10-12 15:13:27.700000+00:00
961,50173,20216,1,2021-10-12 15:13:57.942000+00:00
962,50163,20476,1,2021-10-12 16:14:28.183000+01:00
963,50980,20643,1,2021-10-12 08:14:58.425000-07:00
964,50981,20070,0,2021-10-12 15:15:28.666000+00:00
965,50144,20785,1,2021-10-12 15:15:58.908000+00:00
966,50612,20655,1,2021-10-12 16:16:29.149000+01:00
967,50872,20235,1,2021-10-12 08:16:59.391000-07:00
968,50831,20383,0,2021-10-12 15:17:29.632000+00:00
969,50232,20266,1,2021-10-12 15:17:59.874000+00:00
970,50484,20517,1,2021-10-12 16:18:30.116000+01:00
971,50887,20405,0,2021-10-12 08:19:00.357000-07:00
972,50056,20195,0,2021-10-12 15:19:30.599000+00:00
973,50789,20024,1,2021-10-12 15:20:00.840000+00:00
974,50478,20869,1,2021-10-12 16:20:31.082000+01:00
975,50922,20636,1,2021-10-12 08:21:01.323000-07:00
976,50958,20227,0,2021-10-12 15:21:31.565000+00:00
977,50992,20797,1,2021-10-12 15:22:01.806000+00:00
978,50210,20116,1,2021-10-12 16:22:32.048000+01:00
979,50147,20586,1,2021-10-12 08:23:02.289000-07:00
980,50342,20750,1,2021-10-12 15:23:32.531000+00:00
981,50474,20176,0,2021-10-12 15:24:02.772000+00:00
