datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2021-10-16 08:00:00+00:00,20958,19.158743,31,2.772323,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20958,23.824797,36,1.6242684,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20958,29.008924,41,2.3394148,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20957,35.968933,13,2.205948,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20957,18.885315,19,2.037199,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20957,40.442398,25,1.4874462,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20957,43.333096,31,1.4285948,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20957,22.839645,37,1.7765299,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20957,26.734037,43,2.7089214,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20957,38.44858,50,2.1406748,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20956,22.588846,16,2.7214994,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20956,31.9145,20,1.9736146,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20956,40.74924,25,1.1523333,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20956,29.413174,29,2.9318001,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20956,40.129143,34,1.8235856,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20956,10.470521,38,1.0345633,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20956,29.661201,43,2.2282846,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20955,15.828394,14,1.3217666,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20955,40.77201,19,1.1316441,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20955,34.632385,25,1.3279701,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20955,31.654175,30,1.2982748,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20955,22.963615,36,1.0570892,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20955,16.613771,41,1.9213254,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20955,30.464977,47,1.9901483,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20954,18.169575,17,1.3198646,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20954,16.3955,22,2.637683,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20954,41.600853,28,2.5167427,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20954,38.22447,33,2.5821645,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20954,18.605282,39,2.9458706,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20954,29.752499,44,1.9807315,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20954,47.06094,50,2.8339803,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20953,27.929562,13,1.4113483,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20953,26.980413,18,2.5686712,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20953,43.28565,24,2.1021283,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20953,45.12592,29,1.9802518,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20953,37.42381,35,1.0271418,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20953,12.132389,40,2.4409301,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20953,35.00068,46,2.7331152,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20952,16.0102,17,1.7082616,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20952,36.68206,22,2.1414084,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20952,10.581301,27,2.5966363,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20952,45.171078,32,1.9364778,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20952,25.850033,37,2.7749982,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20952,30.939486,42,2.8903897,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20952,30.245531,47,1.7298617,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20951,43.544483,16,1.1951873,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20951,47.70895,21,1.2916546,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20951,16.758308,27,2.7335577,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20951,43.874924,33,2.349233,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20951,46.20419,38,1.1116567,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20951,14.344976,44,1.8930962,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20951,32.717155,50,1.2985767,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20950,47.36486,17,2.7042189,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20950,48.709263,21,1.596532,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20950,44.89338,26,2.4062054,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20950,15.367718,31,1.7913402,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20950,45.9502,35,1.6693048,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20950,40.230015,40,1.1052351,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20950,13.523291,45,1.3180059,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20949,33.768486,15,1.3740094,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20949,21.959208,20,1.4517522,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20949,38.676163,26,2.5438118,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20949,44.816765,32,2.9424474,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20949,27.66511,38,1.0117486,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20949,29.773832,44,1.546265,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20949,49.32059,50,1.389516,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20948,31.17016,12,2.6028733,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20948,34.436646,17,1.7715534,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20948,19.115206,22,2.7081468,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20948,11.94597,27,2.3832593,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20948,39.576435,32,1.544944,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20948,41.65837,37,1.2946291,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20948,27.387215,42,1.8629718,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20947,44.104095,16,1.1540394,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20947,11.895242,20,1.9396431,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20947,29.95876,24,1.0069543,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20947,16.033918,28,2.8859053,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20947,38.47091,32,1.1958787,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20947,23.104849,36,2.24629,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20947,21.530592,40,2.3192608,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20946,36.729336,15,1.8732382,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20946,48.7054,19,2.3416674,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20946,18.735582,24,2.0281568,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20946,21.85918,28,2.455747,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20946,47.236115,33,1.1063373,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20946,28.912758,37,1.1595396,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20946,32.563774,42,2.2682104,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20945,27.755024,14,1.4075987,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20945,30.807953,18,1.8390399,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20945,40.992783,22,1.6432925,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20945,47.25869,27,2.0740926,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20945,41.78442,31,1.3489351,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20945,14.809932,35,1.3925884,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20945,27.544226,40,2.8600793,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20944,17.259987,14,2.005316,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20944,25.933428,18,1.8992674,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20944,25.813137,23,2.339231,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20944,48.464256,28,1.465041,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20944,43.572777,33,1.3791307,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20944,29.091549,38,1.3762925,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20944,22.25815,43,1.3904938,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20943,42.597107,10,2.3557227,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20943,22.844568,15,2.8905241,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20943,38.341866,21,1.9499705,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20943,24.806557,27,2.5732064,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20943,35.91254,32,2.7743716,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20943,20.683048,38,2.9841816,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20943,48.80863,44,2.6868114,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20942,26.515633,14,2.1962104,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20942,18.4155,18,2.5590727,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20942,18.418772,22,2.6650918,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20942,34.63929,27,2.9105456,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20942,49.359737,31,2.6120038,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20942,37.377014,35,2.28323,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20942,31.558617,40,2.0712106,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20941,46.314636,16,1.6619391,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20941,22.575537,21,1.7480851,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20941,28.04512,26,2.8173306,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20941,46.10858,31,2.1826763,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20941,39.247356,36,2.986139,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20941,38.833027,41,1.0303488,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20941,37.694553,46,2.8197348,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20940,36.15525,16,2.4348664,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20940,40.896664,21,2.7677283,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20940,32.55832,26,2.7664292,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20940,47.796307,31,1.9323097,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20940,15.612688,36,2.5664582,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20940,18.993546,41,2.5539663,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20940,26.522255,47,2.340355,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20939,43.678616,17,2.9469635,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20939,12.498239,21,2.921499,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20939,45.65082,25,2.0204782,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20939,20.380817,30,2.7274523,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20939,27.47055,34,1.958468,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20939,12.713934,38,2.7611594,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20939,20.154282,43,1.1475565,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20938,14.628232,14,2.1230395,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20938,40.700397,18,1.5934454,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20938,32.570004,23,2.2610888,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20938,40.488377,27,1.2210515,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20938,26.791016,32,2.1024709,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20938,25.593618,36,1.1409268,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20938,26.821201,41,1.7462463,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20937,36.017853,16,2.63651,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20937,38.642952,20,1.5499082,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20937,32.36417,24,2.2515895,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20937,12.777034,28,1.1985838,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20937,46.28704,32,2.2075915,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20937,15.099669,36,2.6660366,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20937,48.265366,40,2.3596663,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20936,18.32861,13,1.6729959,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20936,48.447308,17,2.4951944,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20936,12.185201,22,2.3190172,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20936,32.318836,27,1.8754189,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20936,13.3327,31,2.977858,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20936,49.486725,36,2.3203955,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20936,38.23767,41,1.8755553,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20935,13.677948,12,1.7010882,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20935,19.903286,17,2.1817012,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20935,15.075547,23,2.1493454,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20935,36.395977,29,1.2626281,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20935,44.493618,34,1.2235345,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20935,29.961634,40,2.974479,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20935,44.870632,46,2.3209295,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20934,39.048656,20,2.9249275,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20934,21.750937,25,1.4090046,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20934,28.90777,30,1.4277232,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20934,45.19608,35,2.91953,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20934,20.309553,40,2.5377464,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20934,45.023632,45,1.5639014,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20934,26.047266,50,1.3082066,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20933,49.18576,13,1.7038269,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20933,12.733482,18,2.5825815,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20933,14.9664,24,1.253323,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20933,27.407887,29,1.740538,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20933,24.609537,35,1.0340037,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20933,19.828453,40,2.4591753,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20933,31.461235,46,2.588942,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20932,12.712736,20,1.6070669,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20932,37.749454,24,1.0391454,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20932,45.512142,29,1.0332681,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20932,26.916245,33,1.0630342,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20932,44.813534,38,2.427812,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20932,20.02728,42,2.3310037,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20932,36.280212,47,1.6790502,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20931,45.03383,16,1.5867127,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20931,29.101137,21,2.0525832,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20931,19.179266,26,1.4311557,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20931,25.90811,31,1.8951414,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20931,17.474867,36,2.2535083,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20931,24.722227,41,1.0611196,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20931,19.99307,46,2.49493,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20930,47.775356,13,1.1220948,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20930,39.582237,18,1.6976616,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20930,46.641705,24,2.655874,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20930,37.408287,30,1.4851074,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20930,35.312298,35,1.1443452,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20930,15.847967,41,1.4790581,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20930,35.909832,47,1.2512457,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20929,30.017609,14,1.0384189,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20929,47.61781,18,1.4466401,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20929,32.74777,23,2.5414991,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20929,35.63647,28,2.0369256,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20929,22.008867,33,1.9835562,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20929,13.030306,38,2.3708735,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20929,14.569791,43,1.2572377,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20928,26.534641,14,2.111108,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20928,11.488732,19,2.1758304,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20928,39.431072,24,1.6341678,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20928,42.632698,29,2.1600194,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20928,23.170519,34,1.8327497,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20928,43.095448,39,2.1364186,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20928,20.731255,44,2.638476,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20927,39.64919,13,2.6784356,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20927,17.265556,18,1.0321733,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20927,47.025036,24,2.5341465,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20927,36.11665,29,1.9505235,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20927,47.83046,35,2.9514387,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20927,47.68093,40,1.1499478,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20927,45.32925,46,1.5010315,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20926,24.826765,14,1.2867242,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20926,37.764893,18,1.6413811,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20926,49.81815,23,2.6251159,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20926,43.280293,28,1.3118061,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20926,11.41426,32,2.7262406,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20926,27.70777,37,1.2242846,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20926,46.112984,42,2.4157517,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20925,35.111923,12,2.3096697,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20925,43.84935,16,1.0907354,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20925,45.905502,21,1.4204326,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20925,45.879887,26,1.4917082,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20925,31.389593,31,1.270395,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20925,36.502174,36,2.9652321,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20925,26.783875,41,1.504709,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20924,41.314217,17,2.4115682,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20924,17.847115,21,2.714911,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20924,46.403908,26,2.0269668,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20924,25.673952,30,1.3103076,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20924,48.06379,35,1.363134,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20924,12.737483,39,2.2177844,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20924,34.95533,44,1.180198,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20923,23.149443,13,1.4000497,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20923,35.067425,19,2.8517375,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20923,30.956638,25,2.0608058,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20923,32.6904,31,1.8809716,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20923,30.474747,37,2.8583267,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20923,34.026783,43,1.4784356,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20923,24.729958,50,2.3753948,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20922,34.372902,11,2.5062017,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20922,20.4219,16,1.6914964,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20922,42.471176,21,1.2642281,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20922,39.913822,27,2.2039309,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20922,45.262775,32,1.3834853,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20922,28.572056,37,2.2652256,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20922,36.890472,43,2.6028526,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20921,43.755108,17,2.278566,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20921,13.312766,22,1.3084285,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20921,41.82775,27,2.61161,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20921,42.293255,33,1.700159,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20921,39.961792,38,1.4378833,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20921,30.289387,43,1.8660136,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20921,46.931454,49,1.8979644,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20920,18.607866,11,1.4063413,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20920,33.35791,15,2.1748395,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20920,43.14191,20,1.8049469,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20920,27.470716,25,1.1203843,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20920,32.670456,30,2.8706064,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20920,19.329311,35,1.3082812,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20920,43.36496,40,2.6094022,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20919,20.33749,11,2.3185253,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20919,29.25169,17,2.153868,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20919,22.251219,23,2.4951859,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20919,38.39264,29,1.2745268,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20919,29.406538,35,2.8418212,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20919,42.404236,41,1.2316705,2021-10-19 08:17:35.285
2021-10-18 08:00:00+00:00,20919,40.404007,48,1.4269389,2021-10-19 08:17:35.285
2021-10-12 08:00:00+00:00,20918,10.017919,19,1.2884032,2021-10-19 08:17:35.285
2021-10-13 08:00:00+00:00,20918,20.441978,24,1.781698,2021-10-19 08:17:35.285
2021-10-14 08:00:00+00:00,20918,41.026165,29,2.7171054,2021-10-19 08:17:35.285
2021-10-15 08:00:00+00:00,20918,28.779955,34,1.5657197,2021-10-19 08:17:35.285
2021-10-16 08:00:00+00:00,20918,44.918545,39,1.8208233,2021-10-19 08:17:35.285
2021-10-17 08:00:00+00:00,20918,42.73499,44,1.9033295,2021-10-19 08:17:35.285
